DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateTime_transformed
2024-03-28 08:40:00,1.0,0.0,1007.557,40.25,39.47,71680.937,1264.567,20240328084000
2024-03-28 08:50:00,1.0,0.0,1007.575,41.120000000000005,37.53,76386.594,1282.404,20240328085000
2024-03-28 09:00:00,1.0,0.0,1007.524,40.78,36.410000000000004,77627.69399999999,1250.018,20240328090000
2024-03-28 09:10:00,1.0,0.0,1007.564,40.260000000000005,36.72,88051.364,1443.822,20240328091000
2024-03-28 09:20:00,1.0,0.052000000000000005,1007.47,41.760000000000005,34.8,98526.964,1656.9779999999998,20240328092000
2024-03-28 09:30:00,1.0,0.0,1007.458888888889,43.55555555555556,32.422222222222224,101843.87333333334,1668.7844444444445,20240328093000
2024-03-28 09:40:00,1.0,0.0,1007.4159999999999,44.92,30.8,101820.275,1657.872,20240328094000
2024-03-28 09:50:00,1.0,0.0,1007.4766666666668,45.111111111111114,30.255555555555556,106034.78555555554,1701.0933333333332,20240328095000
2024-03-28 10:00:00,1.0,0.017,1007.4590000000001,45.839999999999996,29.839999999999996,111828.151,1720.6560000000002,20240328100000
2024-03-28 10:10:00,1.0,0.044,1007.3889999999999,46.42,29.04,106186.14199999999,1699.819,20240328101000
2024-03-28 10:20:00,1.0,0.052000000000000005,1007.3030000000001,45.81,29.189999999999998,98790.207,1686.6209999999999,20240328102000
2024-03-28 10:30:00,1.0,0.0,1007.2120000000001,45.43,29.810000000000002,95963.546,1635.836,20240328103000
2024-03-28 10:40:00,1.0,0.0,1007.1389999999999,46.22,29.110000000000003,99173.121,1652.461,20240328104000
2024-03-28 10:50:00,1.0,0.0,1007.0930000000001,46.660000000000004,28.6,97594.566,1658.2330000000002,20240328105000
2024-03-28 11:00:00,1.0,0.0,1007.0400000000001,43.666666666666664,32.833333333333336,93647.33111111111,1628.2944444444445,20240328110000
2024-03-28 11:10:00,1.0,0.0,1006.975,42.5,34.65,103911.11799999999,1755.9560000000001,20240328111000
2024-03-28 11:20:00,1.0,0.0,1006.9833333333333,43.611111111111114,33.65555555555555,109135.59111111112,1789.5666666666666,20240328112000
2024-03-28 11:30:00,1.0,0.10400000000000001,1006.894,43.410000000000004,33.83,108586.946,1805.604,20240328113000
2024-03-28 11:40:00,1.0,0.17444444444444446,1006.808888888889,41.65555555555555,36.099999999999994,97461.49888888889,1692.062222222222,20240328114000
2024-03-28 11:50:00,1.0,0.034999999999999996,1006.723,40.81,37.32,98144.59,1684.235,20240328115000
2024-03-28 12:00:00,1.0,0.078,1006.5959999999999,41.07,36.87,107820.58,1787.896,20240328120000
2024-03-28 12:10:00,1.0,0.192,1006.5229999999999,40.65,37.53,85906.435,1444.041,20240328121000
2024-03-28 12:20:00,1.0,0.026000000000000002,1006.3700000000001,39.5,39.75,81249.834,1341.924,20240328122000
2024-03-28 12:30:00,1.0,0.16499999999999998,1006.3520000000001,40.46,39.93,83970.843,1460.2559999999999,20240328123000
2024-03-28 12:40:00,1.0,0.313,1006.2629999999999,39.29,42.12,77242.981,1272.83,20240328124000
2024-03-28 12:50:00,1.0,0.95,1006.1709999999999,35.38,50.22,80473.536,1471.044,20240328125000
2024-03-28 13:00:00,1.0,0.7755555555555556,1006.1433333333334,34.68888888888889,53.5,102257.55555555556,1873.0444444444447,20240328130000
2024-03-28 13:10:00,1.0,0.148,1005.994,36.660000000000004,49.79,46902.761,597.655,20240328131000
2024-03-28 13:20:00,1.0,0.096,1006.01,34.85,53.06,41702.44,470.91700000000003,20240328132000
2024-03-28 13:30:00,1.0,0.03888888888888889,1006.0277777777778,34.18888888888889,55.0,36091.734444444446,353.5622222222222,20240328133000
2024-03-28 13:40:00,1.0,0.0,1005.8430000000001,33.86,56.92999999999999,48744.584,660.44,20240328134000
2024-03-28 13:50:00,1.0,0.0,1005.664,33.85,56.55,23696.666,143.817,20240328135000
2024-03-28 14:00:00,1.0,0.01888888888888889,1005.5244444444444,32.17777777777778,60.48888888888889,19740.555555555555,98.4588888888889,20240328140000
2024-03-28 14:10:00,1.0,0.0,1005.356,31.75,63.14,31233.366,262.567,20240328141000
2024-03-28 14:20:00,1.0,0.0,1005.342,32.519999999999996,61.220000000000006,26830.167999999998,186.541,20240328142000
2024-03-28 14:30:00,1.0,0.0,1005.2466666666666,32.4,61.43333333333333,23012.036666666667,138.0522222222222,20240328143000
2024-03-28 14:40:00,1.0,0.0,1005.1455555555555,32.53333333333333,61.17777777777778,22576.39,137.95111111111112,20240328144000
2024-03-28 14:50:00,1.0,0.0,1005.05875,31.7375,62.9625,17880.93625,95.2425,20240328145000
2024-03-28 15:00:00,1.0,0.0,1004.9399999999999,31.733333333333334,63.85555555555556,19528.054444444442,109.08666666666666,20240328150000
2024-03-28 15:10:00,1.0,0.0,1004.8040000000001,31.28,65.78999999999999,30184.886,284.649,20240328151000
2024-03-28 15:20:00,1.0,0.0,1004.802,32.480000000000004,63.379999999999995,31745.95,285.717,20240328152000
2024-03-28 15:30:00,1.0,0.0,1004.838,33.15,61.46,23082.333000000002,143.091,20240328153000
2024-03-28 15:40:00,1.0,0.0,1004.8340000000001,31.99,63.3,32230.23,316.885,20240328154000
2024-03-28 15:50:00,1.0,0.0,1004.809,33.57,60.2,38057.138,386.864,20240328155000
2024-03-28 16:00:00,1.0,0.017,1004.818,34.75,56.95,34330.163,302.775,20240328160000
2024-03-28 16:10:00,1.0,0.017,1004.7270000000001,33.660000000000004,57.52,25683.166,148.107,20240328161000
2024-03-28 16:20:00,1.0,0.0,1004.7940000000001,33.43,58.31,26685.25,119.83899999999998,20240328162000
2024-03-28 16:30:00,1.0,0.0,1004.693,33.69,57.17,17543.916,47.022000000000006,20240328163000
2024-03-28 16:40:00,1.0,0.0,1004.6110000000001,32.92,58.260000000000005,15506.249,35.797000000000004,20240328164000
2024-03-28 16:50:00,1.0,0.0,1004.6469999999999,32.88,58.739999999999995,10340.001,20.630000000000003,20240328165000
2024-03-28 17:00:00,1.0,0.0,1004.4966666666666,31.022222222222222,62.833333333333336,8104.2588888888895,14.292222222222222,20240328170000
2024-03-28 17:10:00,1.0,0.0,1004.4559999999999,29.830000000000002,66.66,6132.4169999999995,10.272,20240328171000
2024-03-28 17:20:00,1.0,0.0,1004.425,28.330000000000002,72.64,3942.584,4.218999999999999,20240328172000
2024-03-28 17:30:00,1.0,0.0,1004.4159999999999,27.18,78.86,3195.25,3.096,20240328173000
2024-03-28 17:40:00,1.0,0.0,1004.374,26.55,83.41,2029.833,1.353,20240328174000
2024-03-28 17:50:00,1.0,0.0,1004.485,26.05,87.63,1123.917,0.519,20240328175000
2024-03-28 18:00:00,1.0,0.0,1004.542,25.35,93.17999999999999,356.41700000000003,0.05600000000000001,20240328180000
2024-03-28 18:10:00,1.0,0.0,1004.7729999999999,24.73,99.25,90.83200000000001,0.004,20240328181000
2024-03-28 18:20:00,1.0,0.0,1004.8,24.5,100.0,24.17,0.0,20240328182000
2024-03-29 05:30:00,1.0,0.0,1006.785,21.5,100.0,25.625,0.0,20240329053000
2024-03-29 05:40:00,1.0,0.0,1006.842,21.560000000000002,100.0,82.08399999999999,0.005,20240329054000
2024-03-29 05:50:00,1.0,0.0,1006.893,21.71,100.0,267.08299999999997,0.041,20240329055000
2024-03-29 06:00:00,1.0,0.0,1006.983,21.869999999999997,100.0,647.917,0.179,20240329060000
2024-03-29 06:10:00,1.0,0.0,1007.1290000000001,22.080000000000002,100.0,996.167,0.385,20240329061000
2024-03-29 06:20:00,1.0,0.0,1007.298,22.29,100.0,1560.417,0.865,20240329062000
2024-03-29 06:30:00,1.0,0.0,1007.36,22.45,100.0,3300.667,3.627,20240329063000
2024-03-29 06:40:00,1.0,0.0,1007.427,22.81,100.0,5706.3330000000005,9.595,20240329064000
2024-03-29 06:50:00,1.0,0.0,1007.5620000000001,23.060000000000002,100.0,6278.081,10.74,20240329065000
2024-03-29 07:00:00,1.0,0.0,1007.655,23.2,100.0,7295.166,14.617,20240329070000
2024-03-29 07:10:00,1.0,0.0,1007.725,23.490000000000002,100.0,7382.0,14.254,20240329071000
2024-03-29 07:20:00,1.0,0.0,1007.981,23.91,100.0,8109.0830000000005,17.753,20240329072000
2024-03-29 07:30:00,1.0,0.0,1008.1022222222223,24.48888888888889,100.0,8267.49888888889,18.19666666666667,20240329073000
2024-03-29 07:40:00,1.0,0.0,1008.32,24.94,100.0,9522.5,23.48,20240329074000
2024-03-29 07:50:00,1.0,0.0,1008.4040000000001,25.509999999999998,100.0,11317.333999999999,34.881,20240329075000
2024-03-29 08:00:00,1.0,0.0,1008.5459999999999,26.26,100.0,10018.0,27.585,20240329080000
2024-03-29 08:10:00,1.0,0.0,1008.765,26.110000000000003,100.0,8487.919,20.437,20240329081000
2024-03-29 08:20:00,1.0,0.0,1008.8950000000001,26.47,100.0,11821.5,37.833,20240329082000
2024-03-29 08:30:00,1.0,0.0,1008.9866666666668,27.033333333333335,99.92222222222222,7162.6866666666665,14.5,20240329083000
2024-03-29 08:40:00,1.0,0.0,1009.0530000000001,26.98,98.65,7240.249000000001,15.287,20240329084000
2024-03-29 08:50:00,1.0,0.0,1009.049,26.96,97.8,10520.582,29.725,20240329085000
2024-03-30 05:40:00,1.0,0.0,1010.0255555555555,20.377777777777776,100.0,55.69444444444444,0.0022222222222222222,20240330054000
2024-03-30 05:50:00,1.0,0.0,1010.201,20.29,100.0,246.24899999999997,0.04,20240330055000
2024-03-30 06:00:00,1.0,0.0,1010.2049999999999,20.3,100.0,736.0,0.24100000000000002,20240330060000
2024-03-30 06:10:00,1.0,0.0,1010.1959999999999,20.369999999999997,100.0,1178.916,0.513,20240330061000
2024-03-30 06:20:00,1.0,0.0,1010.333,20.5,100.0,1804.584,1.123,20240330062000
2024-03-30 06:30:00,1.0,0.0,1010.48875,20.7375,100.0,2506.4575,2.0775,20240330063000
2024-03-30 06:40:00,1.0,0.0,1010.491,21.03,100.0,3406.166,3.655,20240330064000
2024-03-30 06:50:00,1.0,0.0,1010.509,21.32,100.0,3984.667,4.806,20240330065000
2024-03-30 07:00:00,1.0,0.0,1010.74,21.47,100.0,3292.999,3.307,20240330070000
2024-03-30 07:10:00,1.0,0.0,1010.792,21.52,100.0,4032.25,4.875,20240330071000
2024-03-30 07:20:00,1.0,0.0,1010.847,21.830000000000002,100.0,6025.75,10.715,20240330072000
2024-03-30 07:30:00,1.0,0.0,1011.03,22.27,100.0,6816.418,13.553,20240330073000
2024-03-30 07:40:00,1.0,0.0,1011.107,22.439999999999998,100.0,7219.166,15.083000000000002,20240330074000
2024-03-30 07:50:00,1.0,0.0,1011.3710000000001,22.61,100.0,6724.249000000001,13.122,20240330075000
2024-03-30 08:00:00,1.0,0.0,1011.4159999999999,22.68,100.0,7329.750999999999,15.237,20240330080000
2024-03-30 08:10:00,1.0,0.0,1011.277,23.080000000000002,100.0,9482.583999999999,24.568,20240330081000
2024-03-30 08:20:00,1.0,0.0,1011.43625,23.8875,100.0,10164.48,28.445,20240330082000
2024-03-30 08:30:00,1.0,0.0,1011.5066666666667,24.633333333333333,100.0,12890.74111111111,44.97888888888889,20240330083000
2024-03-30 08:40:00,1.0,0.0,1011.624,25.25,100.0,13528.499,49.573,20240330084000
2024-03-30 08:50:00,1.0,0.0,1011.7800000000001,25.155555555555555,100.0,13935.091111111113,51.64,20240330085000
2024-03-30 09:00:00,1.0,0.0,1011.5690000000001,26.139999999999997,100.0,19282.917999999998,96.517,20240330090000
2024-03-30 09:10:00,1.0,0.0,1011.5540000000001,27.54,100.0,11588.917,36.421,20240330091000
2024-03-30 09:20:00,1.0,0.0,1011.5,27.130000000000003,100.0,15838.251,65.31700000000001,20240330092000
2024-03-30 09:30:00,1.0,0.0,1011.742,27.05,100.0,15055.333999999999,58.947,20240330093000
2024-03-30 09:40:00,1.0,0.0,1011.659,26.85,100.0,18828.583000000002,94.39500000000001,20240330094000
2024-03-30 09:50:00,1.0,0.0,1011.2790000000001,27.869999999999997,100.0,27635.583000000002,200.326,20240330095000
2024-03-30 10:00:00,1.0,0.0,1011.22,29.080000000000002,100.0,36161.536,342.08299999999997,20240330100000
2024-03-30 10:10:00,1.0,0.0,1011.067,32.239999999999995,93.39,38415.765999999996,392.4,20240330101000
2024-03-30 10:20:00,1.0,0.0,1011.082,33.06,77.36,23290.416,146.22899999999998,20240330102000
2024-03-30 10:30:00,1.0,0.0,1011.162,31.72,74.16,21824.582000000002,128.786,20240330103000
2024-03-30 10:40:00,1.0,0.0,1011.266,31.24,76.17999999999999,43446.816999999995,606.005,20240330104000
2024-03-30 10:50:00,1.0,0.0,1011.1899999999999,34.36,69.62,71515.267,1211.79,20240330105000
2024-03-30 11:00:00,1.0,0.0,1011.199,38.29,57.35,69283.723,1115.579,20240330110000
2024-03-30 11:10:00,1.0,0.0,1011.202,39.989999999999995,50.05,51908.304,698.509,20240330111000
2024-03-30 11:20:00,1.0,0.0,1011.1600000000001,41.03,46.2,38993.839,405.631,20240330112000
2024-03-30 11:30:00,1.0,0.0,1011.04,40.019999999999996,44.93,28432.916999999998,223.47199999999998,20240330113000
2024-03-30 11:40:00,1.0,0.0,1011.171,37.010000000000005,47.95,20204.75,113.25900000000001,20240330114000
2024-03-30 11:50:00,1.0,0.0,1011.008,34.44,52.57000000000001,21361.166999999998,124.93599999999999,20240330115000
2024-03-30 12:00:00,1.0,0.0,1010.5989999999999,32.61,60.129999999999995,18299.75,90.099,20240330120000
2024-03-30 12:10:00,1.0,0.0,1010.3077777777778,31.466666666666665,70.98888888888888,54139.670000000006,828.0555555555555,20240330121000
2024-03-30 12:20:00,1.0,0.0,1009.932,35.489999999999995,61.779999999999994,69125.42199999999,1133.667,20240330122000
2024-03-30 12:30:00,1.0,0.0,1009.576,38.81,49.519999999999996,83731.859,1426.538,20240330123000
2024-03-30 12:40:00,1.0,0.0,1009.191,41.97,42.339999999999996,67827.546,1120.931,20240330124000
2024-03-30 12:50:00,1.0,0.0,1009.0459999999999,42.3,39.0,57116.028000000006,890.992,20240330125000
2024-03-30 13:00:00,1.0,0.0,1008.7049999999999,41.4,38.92,85803.477,1560.799,20240330130000
2024-03-30 13:10:00,1.0,0.0,1008.402,42.7,36.72,70055.484,1180.024,20240330131000
2024-03-30 13:20:00,1.0,0.0,1008.177,42.410000000000004,36.410000000000004,74973.71800000001,1397.2930000000001,20240330132000
2024-03-30 13:30:00,1.0,0.0,1007.927,43.1,36.3,80967.907,1501.47,20240330133000
2024-03-30 13:40:00,1.0,0.0,1007.768,43.82,34.89,79088.734,1475.097,20240330134000
2024-03-30 13:50:00,1.0,0.0,1007.695,42.88,35.339999999999996,68195.907,1277.086,20240330135000
2024-03-30 14:00:00,1.0,0.24299999999999997,1007.512,41.709999999999994,37.72,74773.359,1450.025,20240330140000
2024-03-30 14:10:00,1.0,0.461,1007.391,41.14,39.53,52031.219,832.4770000000001,20240330141000
2024-03-30 14:20:00,1.0,0.339,1007.378,39.129999999999995,42.42,39621.797,576.1270000000001,20240330142000
2024-03-30 14:30:00,1.0,0.0,1007.242,36.03,47.83,26046.5,162.206,20240330143000
2024-03-30 14:40:00,1.0,0.017,1007.118,35.85,49.72,40435.452000000005,509.29200000000003,20240330144000
2024-03-30 14:50:00,1.0,0.01888888888888889,1007.1222222222223,37.266666666666666,46.577777777777776,36731.5,464.8455555555555,20240330145000
2024-03-30 15:00:00,1.0,0.0,1006.994,36.2,46.85,18924.333000000002,81.521,20240330150000
2024-03-30 15:10:00,1.0,0.0,1007.0139999999999,34.2,50.339999999999996,14044.583999999999,44.714,20240330151000
2024-03-30 15:20:00,1.0,0.0,1007.086,33.269999999999996,52.52,15109.166000000001,57.657,20240330152000
2024-03-30 15:30:00,1.0,0.0,1007.0409999999999,33.8,52.07000000000001,22397.915,158.777,20240330153000
2024-03-30 15:40:00,1.0,0.0,1007.0780000000001,33.81,49.87,24562.417999999998,173.558,20240330154000
2024-03-30 15:50:00,1.0,0.0,1007.0469999999999,34.92,48.81,30350.417999999998,274.98,20240330155000
2024-03-30 16:00:00,1.0,0.0,1007.0844444444444,36.0,46.422222222222224,27432.685555555552,220.00555555555556,20240330160000
2024-03-30 16:10:00,1.0,0.0,1007.1940000000001,35.739999999999995,46.08,19067.334,99.65299999999999,20240330161000
2024-03-30 16:20:00,1.0,0.0,1007.1328571428572,34.1,48.6,18232.14285714286,84.88571428571429,20240330162000
2024-03-30 16:30:00,1.0,0.0,1007.2540000000001,33.18,50.4,15288.082999999999,60.586,20240330163000
2024-03-30 16:40:00,1.0,0.0,1007.277,32.83,51.33,13544.999,48.669,20240330164000
2024-03-30 16:50:00,1.0,0.0,1007.2819999999999,31.689999999999998,52.85,10162.833,27.360000000000003,20240330165000
2024-03-30 17:00:00,1.0,0.0,1007.258,30.51,55.19,10545.416000000001,30.95,20240330170000
2024-03-30 17:10:00,1.0,0.0,1007.314,30.04,58.23,8622.416000000001,21.106,20240330171000
2024-03-30 17:20:00,1.0,0.0,1007.4380000000001,29.23,61.56,5824.6669999999995,10.153,20240330172000
2024-03-30 17:30:00,1.0,0.0,1007.557,28.360000000000003,63.73,3721.166,4.474,20240330173000
2024-03-30 17:40:00,1.0,0.0,1007.6659999999999,27.53,66.71000000000001,3002.666,3.508,20240330174000
2024-03-30 17:50:00,1.0,0.0,1007.7180000000001,26.910000000000004,70.14,1778.75,1.7120000000000002,20240330175000
2024-03-30 18:00:00,1.0,0.0,1007.684,26.310000000000002,73.15,699.5,0.384,20240330180000
2024-03-30 18:10:00,1.0,0.0,1007.7209999999999,25.7,76.64,175.667,0.1,20240330181000
2024-03-30 18:20:00,1.0,0.0,1007.8466666666667,25.366666666666664,79.56666666666666,26.66333333333333,0.0033333333333333335,20240330182000
2024-03-31 05:30:00,1.0,0.0,1006.6433333333333,19.4,100.0,48.60999999999999,0.005,20240331053000
2024-03-31 05:40:00,1.0,0.0,1006.7130000000001,19.4,100.0,299.918,0.08,20240331054000
2024-03-31 05:50:00,1.0,0.0,1006.7588888888889,19.455555555555556,100.0,1110.2766666666666,0.69,20240331055000
2024-03-31 06:00:00,1.0,0.0,1006.798,19.7,100.0,2598.834,3.4590000000000005,20240331060000
2024-03-31 06:10:00,1.0,0.0,1006.799,20.66,100.0,4869.501,13.319999999999999,20240331061000
2024-03-31 06:20:00,1.0,0.0,1006.89,22.4,100.0,6801.414,26.500999999999998,20240331062000
2024-03-31 06:30:00,1.0,0.0,1006.868,23.65,100.0,8460.668,35.809,20240331063000
2024-03-31 06:40:00,1.0,0.0,1006.814,24.73,100.0,11291.083,67.727,20240331064000
2024-03-31 06:50:00,1.0,0.0,1006.742,26.76,100.0,14633.416000000001,127.465,20240331065000
2024-03-31 07:00:00,1.0,0.0,1006.683,28.5,96.67999999999999,14083.666000000001,108.04,20240331070000
2024-03-31 07:10:00,1.0,0.0,1006.824,27.669999999999998,89.28,10236.332,39.084999999999994,20240331071000
2024-03-31 07:20:00,1.0,0.0,1006.868,25.619999999999997,93.74,8913.082,23.948,20240331072000
2024-03-31 07:30:00,1.0,0.0,1006.7209999999999,24.35,99.7,7973.832,18.717,20240331073000
2024-03-31 07:40:00,1.0,0.0,1006.887,23.740000000000002,100.0,8999.333,22.767000000000003,20240331074000
2024-03-31 07:50:00,1.0,0.0,1007.115,24.169999999999998,100.0,12671.083999999999,51.611000000000004,20240331075000
2024-03-31 08:00:00,1.0,0.0,1007.0899999999999,25.188888888888886,100.0,13895.183333333332,58.303333333333335,20240331080000
2024-03-31 08:10:00,1.0,0.0,1007.0244444444444,25.88888888888889,100.0,18514.536666666667,108.80222222222223,20240331081000
2024-03-31 08:20:00,1.0,0.0,1007.0899999999999,26.79,98.86,21137.916999999998,138.123,20240331082000
2024-03-31 08:30:00,1.0,0.0,1007.192,28.4,92.26,21745.249,135.472,20240331083000
2024-03-31 08:40:00,1.0,0.0,1007.1633333333333,29.577777777777776,83.4888888888889,39652.13444444445,464.0,20240331084000
2024-03-31 08:50:00,1.0,0.0,1007.092,33.87,71.2,66580.343,1062.489,20240331085000
2024-03-31 09:00:00,1.0,0.0,1007.091,38.739999999999995,53.239999999999995,48782.740000000005,653.854,20240331090000
2024-03-31 09:10:00,1.0,0.0,1007.146,36.92,51.15,32858.838,268.717,20240331091000
2024-03-31 09:20:00,1.0,0.0,1007.198,37.47,50.239999999999995,71257.466,1103.049,20240331092000
2024-03-31 09:30:00,1.0,0.0,1006.9799999999999,41.980000000000004,43.5,92055.7,1477.98,20240331093000
2024-03-31 09:40:00,1.0,0.0,1006.841,45.05,37.61,77513.599,1239.328,20240331094000
2024-03-31 09:50:00,1.0,0.0,1006.6659999999999,45.97,34.53,94450.394,1529.331,20240331095000
2024-03-31 10:00:00,1.0,0.0,1006.5379999999999,45.94,33.08,81655.208,1265.355,20240331100000
2024-03-31 10:10:00,1.0,0.0,1006.5,44.7,34.29,69284.637,1237.366,20240331101000
2024-03-31 10:20:00,1.0,0.0,1006.4,44.4,34.4,40364.240000000005,495.24899999999997,20240331102000
2024-03-31 10:30:00,1.0,0.0,1006.208,41.25,37.62,42587.205,516.293,20240331103000
2024-03-31 10:40:00,1.0,0.0,1006.1455555555555,37.87777777777777,42.8,31145.567777777775,273.2877777777778,20240331104000
2024-03-31 10:50:00,1.0,0.0,1005.8340000000001,35.980000000000004,46.769999999999996,28289.833999999995,213.73200000000003,20240331105000
2024-03-31 11:00:00,1.0,0.0,1005.576,33.43,52.29,39192.846000000005,451.78999999999996,20240331110000
2024-03-31 11:10:00,1.0,0.0,1005.4369999999999,34.660000000000004,51.5,37981.177,417.23100000000005,20240331111000
2024-03-31 11:20:00,1.0,0.0,1005.055,34.980000000000004,50.62,45441.967,551.909,20240331112000
2024-03-31 11:30:00,1.0,0.0,1004.682,35.57,49.59,41099.565,456.65500000000003,20240331113000
2024-03-31 11:40:00,1.0,0.0,1004.491,35.72,49.07,29017.264000000003,280.225,20240331114000
2024-03-31 11:50:00,1.0,0.0,1004.24,37.190000000000005,48.83,53931.880000000005,810.517,20240331115000
2024-03-31 12:00:00,1.0,0.0,1004.0066666666667,39.44444444444444,43.400000000000006,38800.36888888889,391.3877777777777,20240331120000
2024-03-31 12:10:00,1.0,0.0,1003.734,41.11,41.05,52276.222,963.2220000000001,20240331121000
2024-03-31 12:20:00,1.0,0.0,1003.58875,42.7,38.125,76096.08125,1162.07625,20240331122000
2024-03-31 12:30:00,1.0,0.0,1003.3430000000001,43.57,35.75,33260.911,342.797,20240331123000
2024-03-31 12:40:00,1.0,0.0,1003.3430000000001,40.06,38.82,13582.416000000001,52.711,20240331124000
2024-03-31 12:50:00,1.0,0.0,1003.051,37.15,44.589999999999996,45326.333,703.726,20240331125000
2024-03-31 13:00:00,1.0,0.0,1002.5229999999999,38.44,44.13,51580.053,767.645,20240331130000
2024-03-31 13:10:00,1.0,0.0,1002.4130000000001,40.21,41.17,35724.596000000005,394.902,20240331131000
2024-03-31 13:20:00,1.0,0.0,1002.2520000000001,40.230000000000004,40.230000000000004,37026.174,484.57699999999994,20240331132000
2024-03-31 13:30:00,1.0,0.0,1002.1200000000001,40.010000000000005,40.71,38675.416000000005,548.741,20240331133000
2024-03-31 13:40:00,1.0,0.0,1001.8190000000001,39.13,42.5,40842.025,634.143,20240331134000
2024-03-31 13:50:00,1.0,0.0,1001.96,37.72,45.13,28160.526,330.401,20240331135000
2024-03-31 14:00:00,1.0,0.0,1001.8700000000001,35.88,48.75,24021.719,180.459,20240331140000
2024-03-31 14:10:00,1.0,0.0,1001.793,35.39,50.42,22284.583000000002,138.571,20240331141000
2024-03-31 14:20:00,1.0,0.0,1001.691,35.1,51.739999999999995,33417.027,454.483,20240331142000
2024-03-31 14:30:00,1.0,0.0,1001.466,35.0,52.0,24933.286,243.51100000000002,20240331143000
2024-03-31 14:40:00,1.0,0.0,1001.2844444444444,34.82222222222222,52.77777777777778,25213.58666666667,198.44555555555556,20240331144000
2024-03-31 14:50:00,1.0,0.0,1001.1869999999999,34.68,53.17,25915.757,242.267,20240331145000
2024-03-31 15:00:00,1.0,0.0,1001.1125,35.425,52.3625,16657.291250000002,71.69125,20240331150000
2024-03-31 15:10:00,1.0,0.0,1001.024,34.88,52.85,21251.046000000002,166.619,20240331151000
2024-03-31 15:20:00,1.0,0.0,1001.1139999999999,34.17,54.6,22625.724000000002,182.53199999999998,20240331152000
2024-03-31 15:30:00,1.0,0.0,1001.0559999999999,32.93,57.05,15512.332999999999,78.44,20240331153000
2024-03-31 15:40:00,1.0,0.0,1001.0630000000001,31.0,62.56,13986.5,52.875,20240331154000
2024-03-31 15:50:00,1.0,0.0,1001.168,30.130000000000003,67.44,11962.667,38.668,20240331155000
2024-03-31 16:00:00,1.0,0.0,1001.1222222222223,29.555555555555557,72.13333333333333,11019.073333333334,32.17888888888889,20240331160000
2024-03-31 16:10:00,1.0,0.0,1001.235,29.25,75.44,11413.999,35.678,20240331161000
2024-03-31 16:20:00,1.0,0.0,1001.2090000000001,28.79,77.21000000000001,9820.499,26.794999999999998,20240331162000
2024-03-31 16:30:00,1.0,0.017,1001.6469999999999,28.21,77.99,8371.583999999999,20.658,20240331163000
2024-03-31 16:40:00,1.0,0.0,1002.028,27.839999999999996,79.06,5305.001,8.199000000000002,20240331164000
2024-03-31 16:50:00,1.0,0.0,1002.115,27.51,80.92999999999999,5701.499,9.379000000000001,20240331165000
2024-03-31 17:00:00,1.0,0.0,1002.202,27.380000000000003,81.91,4935.916,7.1579999999999995,20240331170000
2024-03-31 17:10:00,1.0,0.0,1002.1688888888889,27.299999999999997,82.17777777777778,3540.0,3.986666666666667,20240331171000
2024-03-31 17:20:00,1.0,0.0,1002.031,26.869999999999997,83.42,1574.167,0.93,20240331172000
2024-03-31 17:30:00,1.0,0.0,1002.017,26.45,85.31,954.25,0.372,20240331173000
2024-03-31 17:40:00,1.0,0.0,1002.21,26.07,87.38,776.6659999999999,0.268,20240331174000
2024-03-31 17:50:00,1.0,0.0,1002.4309999999999,25.839999999999996,88.97999999999999,241.416,0.046,20240331175000
2024-03-31 18:00:00,1.0,0.0,1002.469,25.65,90.57000000000001,76.334,0.006,20240331180000
2024-04-01 05:50:00,1.0,0.0,1008.9925,19.55,100.0,25.52,0.0,20240401055000
2024-04-01 06:00:00,1.0,0.0,1009.1049999999999,19.669999999999998,100.0,64.584,0.003,20240401060000
2024-04-01 06:10:00,1.0,0.0,1009.144,19.830000000000002,100.0,137.584,0.01,20240401061000
2024-04-01 06:20:00,1.0,0.0,1009.2611111111112,20.022222222222222,100.0,301.01666666666665,0.04888888888888889,20240401062000
2024-04-01 06:30:00,1.0,0.0,1009.848,20.16,100.0,507.416,0.1,20240401063000
2024-04-01 06:40:00,1.0,0.0,1010.08375,20.1375,100.0,889.79125,0.26125,20240401064000
2024-04-01 06:50:00,1.0,0.0,1010.0200000000001,20.2,100.0,1277.585,0.509,20240401065000
2024-04-01 07:00:00,1.0,0.0,1009.884,20.2,100.0,1456.417,0.65,20240401070000
2024-04-01 07:10:00,1.0,0.0,1009.9399999999999,20.1,100.0,1170.667,0.418,20240401071000
2024-04-01 07:20:00,1.0,0.0,1009.941,20.1,100.0,1174.0,0.393,20240401072000
2024-04-01 07:30:00,1.0,0.0,1010.4333333333333,19.977777777777778,100.0,1414.3522222222223,0.5566666666666666,20240401073000
2024-04-01 07:40:00,1.0,0.0,1010.3399999999999,19.919999999999998,100.0,2806.166,2.227,20240401074000
2024-04-01 07:50:00,1.0,0.0,1010.576,20.18,100.0,3456.418,3.2269999999999994,20240401075000
2024-04-01 08:00:00,1.0,0.0,1010.5559999999999,20.44,100.0,3785.499,3.7950000000000004,20240401080000
2024-04-01 08:10:00,1.0,0.0,1010.22,20.69,100.0,3741.833,3.63,20240401081000
